pokemon,evolucion,metodo,valor
Bulbasaur,IVYSAUR,Level,16
Ivysaur,VENUSAUR,Level,32
Charmander,CHARMELEON,Level,16
Charmeleon,CHARIZARD,Level,36
Squirtle,WARTORTLE,Level,16
Wartortle,BLASTOISE,Level,36
Caterpie,METAPOD,Level,9
Metapod,BUTTERFREE,Level,16
Weedle,KAKUNA,Level,9
Kakuna,BEEDRILL,Level,16
Pidgey,PIDGEOTTO,Level,18
Pidgeotto,PIDGEOT,Level,36
Rattata,RATICATE,Level,20
Spearow,FEAROW,Level,20
Ekans,ARBOK,Level,22
Pikachu,RAICHU,Item,THUNDERSTONE
Sandshrew,SANDSLASH,Level,22
Nidoran♀,NIDORINA,Level,16
Nidorina,NIDOQUEEN,Item,MOONSTONE
Nidoran♂,NIDORINO,Level,16
Nidorino,NIDOKING,Item,MOONSTONE
Clefairy,CLEFABLE,Item,MOONSTONE
Vulpix,NINETALES,Item,FIRESTONE
Jigglypuff,WIGGLYTUFF,Item,MOONSTONE
Zubat,GOLBAT,Level,22
Golbat,CROBAT,Happiness,
Oddish,GLOOM,Level,21
Gloom,VILEPLUME,Item,LEAFSTONE
Gloom,BELLOSSOM,Item,SUNSTONE
Paras,PARASECT,Level,22
Venonat,VENOMOTH,Level,31
Diglett,DUGTRIO,Level,26
Meowth,PERSIAN,Level,28
Psyduck,GOLDUCK,Level,30
Mankey,PRIMEAPE,Level,28
Primeape,ANNIHILAPE,Level,44
Growlithe,ARCANINE,Item,FIRESTONE
Poliwag,POLIWHIRL,Level,22
Poliwhirl,POLIWRATH,Item,WATERSTONE
Poliwhirl,POLITOED,DayHoldItem,KINGSROCK
Poliwhirl,POLITOED,TradeItem,KINGSROCK
Abra,KADABRA,Level,16
Kadabra,ALAKAZAM,Level,45
Kadabra,ALAKAZAM,Trade,
Kadabra,ALAKAZAM,Item,LINKINGCORD
Machop,MACHOKE,Level,26
Machoke,MACHAMP,Level,45
Machoke,MACHAMP,Trade,
Machoke,MACHAMP,Item,LINKINGCORD
Bellsprout,WEEPINBELL,Level,21
Weepinbell,VICTREEBEL,Item,LEAFSTONE
Tentacool,TENTACRUEL,Level,30
Geodude,GRAVELER,Level,25
Graveler,GOLEM,Level,45
Graveler,GOLEM,Trade,
Graveler,GOLEM,Item,LINKINGCORD
Ponyta,RAPIDASH,Level,40
Slowpoke,SLOWBRO,Level,37
Slowpoke,SLOWKING,DayHoldItem,KINGSROCK
Slowpoke,SLOWKING,Item,WATERSTONE
Slowpoke,SLOWKING,TradeItem,KINGSROCK
Magnemite,MAGNETON,Level,30
Magneton,MAGNEZONE,Level,45
Doduo,DODRIO,Level,31
Seel,DEWGONG,Level,34
Grimer,MUK,Level,32
Shellder,CLOYSTER,Item,WATERSTONE
Gastly,HAUNTER,Level,25
Haunter,GENGAR,Level,45
Haunter,GENGAR,Trade,
Haunter,GENGAR,Item,LINKINGCORD
Onix,STEELIX,Level,42
Onix,STEELIX,TradeItem,METALCOAT
Drowzee,HYPNO,Level,26
Krabby,KINGLER,Level,28
Voltorb,ELECTRODE,Level,30
Exeggcute,EXEGGUTOR,Item,LEAFSTONE
Cubone,MAROWAK,Level,28
Lickitung,LICKILICKY,Level,35
Koffing,WEEZING,Level,30
Rhyhorn,RHYDON,Level,42
Rhydon,RHYPERIOR,Level,50
Rhydon,RHYPERIOR,TradeItem,PROTECTOR
Chansey,BLISSEY,Happiness,
Tangela,TANGROWTH,Level,40
Horsea,SEADRA,Level,32
Seadra,KINGDRA,Level,50
Seadra,KINGDRA,TradeItem,DRAGONSCALE
Goldeen,SEAKING,Level,33
Staryu,STARMIE,Item,WATERSTONE
Mr. Mime,MRRIME,Item,DAWNSTONE
Scyther,KLEAVOR,Item,DUSKSTONE
Scyther,KLEAVOR,Item,BLACKAUGURITE
Scyther,SCIZOR,Level,45
Scyther,SCIZOR,TradeItem,METALCOAT
Electabuzz,ELECTIVIRE,Level,50
Electabuzz,ELECTIVIRE,TradeItem,ELECTIRIZER
Magmar,MAGMORTAR,Level,50
Magmar,MAGMORTAR,TradeItem,MAGMARIZER
Magikarp,GYARADOS,Level,20
Eevee,ROYALEON,Item,PELUCAREGIA
Eevee,CEFIREON,Item,PLUMAEOLICA
Eevee,VAPOREON,Item,WATERSTONE
Eevee,JOLTEON,Item,THUNDERSTONE
Eevee,FLAREON,Item,FIRESTONE
Eevee,LEAFEON,Item,LEAFSTONE
Eevee,GLACEON,Item,ICESTONE
Eevee,ESPEON,HappinessDay,
Eevee,UMBREON,HappinessNight,
Eevee,SYLVEON,Item,SHINYSTONE
Porygon,PORYGON2,Level,30
Porygon,PORYGON2,TradeItem,UPGRADE
Omanyte,OMASTAR,Level,35
Kabuto,KABUTOPS,Level,35
Dratini,DRAGONAIR,Level,30
Dragonair,DRAGONITE,Level,55
Chikorita,BAYLEEF,Level,16
Bayleef,MEGANIUM,Level,32
Cyndaquil,QUILAVA,Level,14
Quilava,TYPHLOSION,Level,36
Totodile,CROCONAW,Level,18
Croconaw,FERALIGATR,Level,30
Sentret,FURRET,Level,25
Hoothoot,NOCTOWL,Level,24
Ledyba,LEDIAN,Level,21
Spinarak,ARIADOS,Level,21
Chinchou,LANTURN,Level,27
Pichu,PIKACHU,Happiness,
Cleffa,CLEFAIRY,Happiness,
Igglybuff,JIGGLYPUFF,Happiness,
Togepi,TOGETIC,Happiness,
Togetic,TOGEKISS,Item,SHINYSTONE
Natu,XATU,Level,28
Mareep,FLAAFFY,Level,15
Flaaffy,AMPHAROS,Level,30
Marill,AZUMARILL,Level,18
Hoppip,SKIPLOOM,Level,18
Skiploom,JUMPLUFF,Level,27
Aipom,AMBIPOM,Level,32
Sunkern,SUNFLORA,Item,SUNSTONE
Yanma,YANMEGA,Level,38
Wooper,QUAGSIRE,Level,20
Murkrow,HONCHKROW,Item,DUSKSTONE
Misdreavus,MISMAGIUS,Item,DUSKSTONE
Girafarig,FARIGIRAF,Level,40
Pineco,FORRETRESS,Level,31
Dunsparce,DUDUNSPARCE,Level,37
Gligar,GLISCOR,Level,42
Snubbull,GRANBULL,Level,23
Sneasel,WEAVILE,Level,38
Teddiursa,URSARING,Level,30
Ursaring,URSALUNA,Level,45
Slugma,MAGCARGO,Level,33
Swinub,PILOSWINE,Level,33
Piloswine,MAMOSWINE,Level,40
Remoraid,OCTILLERY,Level,25
Houndour,HOUNDOOM,Level,24
Phanpy,DONPHAN,Level,25
Porygon2,PORYGONZ,Level,50
Porygon2,PORYGONZ,TradeItem,DUBIOUSDISC
Stantler,WYRDEER,Level,40
Tyrogue,HITMONLEE,AttackGreater,23
Tyrogue,HITMONCHAN,DefenseGreater,23
Tyrogue,HITMONTOP,AtkDefEqual,23
Smoochum,JYNX,Level,30
Elekid,ELECTABUZZ,Level,25
Magby,MAGMAR,Level,25
Larvitar,PUPITAR,Level,30
Pupitar,TYRANITAR,Level,55
Treecko,GROVYLE,Level,16
Grovyle,SCEPTILE,Level,36
Torchic,COMBUSKEN,Level,16
Combusken,BLAZIKEN,Level,36
Mudkip,MARSHTOMP,Level,16
Marshtomp,SWAMPERT,Level,36
Poochyena,MIGHTYENA,Level,18
Zigzagoon,LINOONE,Level,20
Wurmple,SILCOON,Silcoon,7
Wurmple,CASCOON,Cascoon,7
Silcoon,BEAUTIFLY,Level,10
Cascoon,DUSTOX,Level,10
Lotad,LOMBRE,Level,14
Lombre,LUDICOLO,Item,WATERSTONE
Seedot,NUZLEAF,Level,14
Nuzleaf,SHIFTRY,Item,LEAFSTONE
Taillow,SWELLOW,Level,22
Wingull,PELIPPER,Level,25
Ralts,KIRLIA,Level,20
Kirlia,GARDEVOIR,Level,30
Kirlia,GALLADE,Item,DAWNSTONE
Surskit,MASQUERAIN,Level,25
Shroomish,BRELOOM,Level,23
Slakoth,VIGOROTH,Level,18
Vigoroth,SLAKING,Level,36
Nincada,NINJASK,Ninjask,20
Nincada,SHEDINJA,Shedinja,20
Whismur,LOUDRED,Level,20
Loudred,EXPLOUD,Level,40
Makuhita,HARIYAMA,Level,24
Azurill,MARILL,Happiness,
Nosepass,PROBOPASS,Level,40
Skitty,DELCATTY,Item,MOONSTONE
Aron,LAIRON,Level,32
Lairon,AGGRON,Level,42
Meditite,MEDICHAM,Level,37
Electrike,MANECTRIC,Level,26
Roselia,ROSERADE,Item,SHINYSTONE
Gulpin,SWALOT,Level,28
Carvanha,SHARPEDO,Level,30
Wailmer,WAILORD,Level,40
Numel,CAMERUPT,Level,33
Spoink,GRUMPIG,Level,32
Trapinch,VIBRAVA,Level,35
Vibrava,FLYGON,Level,45
Cacnea,CACTURNE,Level,30
Swablu,ALTARIA,Level,35
Barboach,WHISCASH,Level,30
Corphish,CRAWDAUNT,Level,30
Baltoy,CLAYDOL,Level,33
Lileep,CRADILY,Level,40
Anorith,ARMALDO,Level,40
Feebas,MILOTIC,Level,37
Feebas,MILOTIC,TradeItem,PRISMSCALE
Shuppet,BANETTE,Level,32
Duskull,DUSCLOPS,Level,30
Dusclops,DUSKNOIR,Level,45
Dusclops,DUSKNOIR,TradeItem,REAPERCLOTH
Wynaut,WOBBUFFET,Level,15
Snorunt,GLALIE,Level,42
Snorunt,FROSLASS,ItemFemale,DAWNSTONE
Spheal,SEALEO,Level,32
Sealeo,WALREIN,Level,44
Clamperl,HUNTAIL,Level,40
Clamperl,GOREBYSS,Item,WATERSTONE
Clamperl,HUNTAIL,TradeItem,DEEPSEATOOTH
Clamperl,GOREBYSS,TradeItem,DEEPSEASCALE
Bagon,SHELGON,Level,30
Shelgon,SALAMENCE,Level,50
Beldum,METANG,Level,20
Metang,METAGROSS,Level,45
Turtwig,GROTLE,Level,18
Grotle,TORTERRA,Level,32
Chimchar,MONFERNO,Level,14
Monferno,INFERNAPE,Level,36
Piplup,PRINPLUP,Level,16
Prinplup,EMPOLEON,Level,36
Starly,STARAVIA,Level,14
Staravia,STARAPTOR,Level,34
Bidoof,BIBAREL,Level,15
Kricketot,KRICKETUNE,Level,15
Shinx,LUXIO,Level,16
Luxio,LUXRAY,Level,30
Budew,ROSELIA,Level,20
Cranidos,RAMPARDOS,Level,30
Shieldon,BASTIODON,Level,30
Burmy,WORMADAM,LevelFemale,20
Burmy,MOTHIM,LevelMale,20
Combee,VESPIQUEN,Level,21
Buizel,FLOATZEL,Level,26
Cherubi,CHERRIM,Level,25
Shellos,GASTRODON,Level,30
Drifloon,DRIFBLIM,Level,28
Buneary,LOPUNNY,Happiness,
Glameow,PURUGLY,Level,28
Chingling,CHIMECHO,Level,30
Stunky,SKUNTANK,Level,34
Bronzor,BRONZONG,Level,33
Bonsly,SUDOWOODO,Level,25
Mime Jr.,MRMIME,Level,20
Happiny,CHANSEY,DayHoldItem,OVALSTONE
Gible,GABITE,Level,24
Gabite,GARCHOMP,Level,48
Munchlax,SNORLAX,Happiness,
Riolu,LUCARIO,Happiness,
Hippopotas,HIPPOWDON,Level,34
Skorupi,DRAPION,Level,32
Croagunk,TOXICROAK,Level,37
Finneon,LUMINEON,Level,31
Mantyke,MANTINE,Level,24
Snover,ABOMASNOW,Level,40
Snivy,SERVINE,Level,17
Servine,SERPERIOR,Level,36
Tepig,PIGNITE,Level,17
Pignite,EMBOAR,Level,36
Oshawott,DEWOTT,Level,17
Dewott,SAMUROTT,Level,36
Patrat,WATCHOG,Level,20
Lillipup,HERDIER,Level,16
Herdier,STOUTLAND,Level,32
Purrloin,LIEPARD,Level,20
Pansage,SIMISAGE,Item,LEAFSTONE
Pansear,SIMISEAR,Item,FIRESTONE
Panpour,SIMIPOUR,Item,WATERSTONE
Munna,MUSHARNA,Item,MOONSTONE
Pidove,TRANQUILL,Level,21
Tranquill,UNFEZANT,Level,32
Blitzle,ZEBSTRIKA,Level,27
Roggenrola,BOLDORE,Level,25
Boldore,GIGALITH,Level,40
Boldore,GIGALITH,Trade,
Woobat,SWOOBAT,Happiness,
Drilbur,EXCADRILL,Level,31
Timburr,GURDURR,Level,23
Gurdurr,CONKELDURR,Level,45
Gurdurr,CONKELDURR,Trade,
Tympole,PALPITOAD,Level,20
Palpitoad,SEISMITOAD,Level,36
Sewaddle,SWADLOON,Level,20
Swadloon,LEAVANNY,Happiness,
Venipede,WHIRLIPEDE,Level,22
Whirlipede,SCOLIPEDE,Level,30
Cottonee,WHIMSICOTT,Item,SUNSTONE
Petilil,LILLIGANT,Item,SUNSTONE
Basculin,BASCULEGION,Level,40
Sandile,KROKOROK,Level,25
Krokorok,KROOKODILE,Level,40
Darumaka,DARMANITAN,Level,35
Dwebble,CRUSTLE,Level,32
Scraggy,SCRAFTY,Level,32
Yamask,COFAGRIGUS,Level,34
Tirtouga,CARRACOSTA,Level,37
Archen,ARCHEOPS,Level,37
Trubbish,GARBODOR,Level,26
Zorua,ZOROARK,Level,30
Minccino,CINCCINO,Item,SHINYSTONE
Gothita,GOTHORITA,Level,25
Gothorita,GOTHITELLE,Level,38
Solosis,DUOSION,Level,25
Duosion,REUNICLUS,Level,38
Ducklett,SWANNA,Level,30
Vanillite,VANILLISH,Level,25
Vanillish,VANILLUXE,Level,40
Deerling,SAWSBUCK,Level,32
Karrablast,ESCAVALIER,Level,32
Karrablast,ESCAVALIER,TradeSpecies,SHELMET
Foongus,AMOONGUSS,Level,36
Frillish,JELLICENT,Level,35
Joltik,GALVANTULA,Level,32
Ferroseed,FERROTHORN,Level,40
Klink,KLANG,Level,25
Klang,KLINKLANG,Level,40
Tynamo,EELEKTRIK,Level,30
Eelektrik,EELEKTROSS,Item,THUNDERSTONE
Elgyem,BEHEEYEM,Level,33
Litwick,LAMPENT,Level,34
Lampent,CHANDELURE,Item,DUSKSTONE
Axew,FRAXURE,Level,30
Fraxure,HAXORUS,Level,48
Cubchoo,BEARTIC,Level,34
Shelmet,ACCELGOR,Level,32
Shelmet,ACCELGOR,TradeSpecies,KARRABLAST
Mienfoo,MIENSHAO,Level,34
Golett,GOLURK,Level,35
Pawniard,BISHARP,Level,32
Bisharp,KINGAMBIT,Level,42
Rufflet,BRAVIARY,Level,35
Vullaby,MANDIBUZZ,Level,35
Deino,ZWEILOUS,Level,36
Zweilous,HYDREIGON,Level,55
Larvesta,VOLCARONA,Level,55
Chespin,QUILLADIN,Level,16
Quilladin,CHESNAUGHT,Level,36
Fennekin,BRAIXEN,Level,16
Braixen,DELPHOX,Level,36
Froakie,FROGADIER,Level,16
Frogadier,GRENINJA,Level,36
Bunnelby,DIGGERSBY,Level,20
Fletchling,FLETCHINDER,Level,17
Fletchinder,TALONFLAME,Level,35
Scatterbug,SPEWPA,Level,9
Spewpa,VIVILLON,Level,12
Litleo,PYROAR,Level,30
Flabébé,FLOETTE,Level,19
Floette,FLORGES,Item,SHINYSTONE
Skiddo,GOGOAT,Level,32
Pancham,PANGORO,Level,32
Espurr,MEOWSTIC,Level,25
Honedge,DOUBLADE,Level,35
Doublade,AEGISLASH,Item,DUSKSTONE
Spritzee,AROMATISSE,Level,27
Spritzee,AROMATISSE,TradeItem,SACHET
Swirlix,SLURPUFF,Level,27
Swirlix,SLURPUFF,TradeItem,WHIPPEDDREAM
Inkay,MALAMAR,Level,30
Binacle,BARBARACLE,Level,39
Skrelp,DRAGALGE,Level,35
Clauncher,CLAWITZER,Level,35
Helioptile,HELIOLISK,Item,SUNSTONE
Tyrunt,TYRANTRUM,Level,39
Amaura,AURORUS,Level,39
Goomy,SLIGGOO,Level,40
Sliggoo,GOODRA,Level,50
Phantump,TREVENANT,Level,38
Phantump,TREVENANT,Trade,
Pumpkaboo,GOURGEIST,Level,37
Pumpkaboo,GOURGEIST,Trade,
Bergmite,AVALUGG,Level,37
Noibat,NOIVERN,Level,42
Rowlet,DARTRIX,Level,16
Dartrix,DECIDUEYE,Level,36
Litten,TORRACAT,Level,16
Torracat,INCINEROAR,Level,36
Popplio,BRIONNE,Level,16
Brionne,PRIMARINA,Level,36
Pikipek,TRUMBEAK,Level,14
Trumbeak,TOUCANNON,Level,28
Yungoos,GUMSHOOS,Level,20
Grubbin,CHARJABUG,Level,20
Charjabug,VIKAVOLT,Level,36
Crabrawler,CRABOMINABLE,Level,36
Cutiefly,RIBOMBEE,Level,25
Rockruff,LYCANROC,Level,25
Mareanie,TOXAPEX,Level,38
Mudbray,MUDSDALE,Level,30
Dewpider,ARAQUANID,Level,26
Fomantis,LURANTIS,Level,34
Morelull,SHIINOTIC,Level,24
Salandit,SALAZZLE,Level,30
Stufful,BEWEAR,Level,30
Bounsweet,STEENEE,Level,18
Steenee,TSAREENA,Level,30
Wimpod,GOLISOPOD,Level,30
Sandygast,PALOSSAND,Level,40
Código Cero,SILVALLY,Happiness,
Jangmo-o,HAKAMOO,Level,35
Hakamo-o,KOMMOO,Level,45
Cosmog,COSMOEM,Level,43
Cosmoem,SOLGALEO,Item,SHINYSTONE
Cosmoem,LUNALA,Item,DUSKSTONE
Poipole,NAGANADEL,Level,50
Meltan,MELMETAL,Level,50
Grookey,THWACKEY,Level,16
Thwackey,RILLABOOM,Level,36
Scorbunny,RABOOT,Level,16
Raboot,CINDERACE,Level,36
Sobble,DRIZZILE,Level,16
Drizzile,INTELEON,Level,36
Skwovet,GREEDENT,Level,20
Rookidee,CORVISQUIRE,Level,18
Corvisquire,CORVIKNIGHT,Level,38
Blipbug,DOTTLER,Level,10
Dottler,ORBEETLE,Level,30
Nickit,THIEVUL,Level,18
Gossifleur,ELDEGOSS,Level,20
Wooloo,DUBWOOL,Level,24
Chewtle,DREDNAW,Level,24
Yamper,BOLTUND,Level,25
Rolycoly,CARKOL,Level,18
Carkol,COALOSSAL,Level,40
Applin,DIPPLIN,Level,28
Applin,FLAPPLE,Item,LEAFSTONE
Applin,APPLETUN,Item,SHINYSTONE
Silicobra,SANDACONDA,Level,31
Arrokuda,BARRASKEWDA,Level,26
Toxel,TOXTRICITY,Level,30
Sizzlipede,CENTISKORCH,Level,28
Clobbopus,GRAPPLOCT,Level,30
Sinistea,POLTEAGEIST,Item,DUSKSTONE
Hatenna,HATTREM,Level,32
Hattrem,HATTERENE,Level,42
Impidimp,MORGREM,Level,32
Morgrem,GRIMMSNARL,Level,42
Milcery,ALCREMIE,Item,SHINYSTONE
Snom,FROSMOTH,Happiness,
Cufant,COPPERAJAH,Level,34
Duraludon,ARCHALUDON,Level,55
Dreepy,DRAKLOAK,Level,50
Drakloak,DRAGAPULT,Level,60
Kubfu,URSHIFU,Item,SCROLLOFDARKNESS
Kubfu,URSHIFU,Item,SCROLLOFWATERS
Sprigatito,FLORAGATO,Level,16
Floragato,MEOWSCARADA,Level,36
Fuecoco,CROCALOR,Level,16
Crocalor,SKELEDIRGE,Level,36
Quaxly,QUAXWELL,Level,16
Quaxwell,QUAQUAVAL,Level,36
Lechonk,OINKOLOGNE,Level,18
Tarountula,SPIDOPS,Level,20
Nymble,LOKIX,Level,24
Pawmi,PAWMO,Level,18
Pawmo,PAWMOT,Happiness,
Tandemaus,MAUSHOLD,Level,25
Fidough,DACHSBUN,Level,26
Smoliv,DOLLIV,Level,25
Dolliv,ARBOLIVA,Level,35
Nacli,NACLSTACK,Level,24
Naclstack,GARGANACL,Level,38
Charcadet,ARMAROUGE,Item,FIRESTONE
Charcadet,CERULEDGE,Item,DUSKSTONE
Tadbulb,BELLIBOLT,Item,THUNDERSTONE
Wattrel,KILOWATTREL,Level,25
Maschiff,MABOSSTIFF,Level,30
Shroodle,GRAFAIAI,Level,28
Bramblin,BRAMBLEGHAST,Level,30
Toedscool,TOEDSCRUEL,Level,30
Capsakid,SCOVILLAIN,Item,FIRESTONE
Rellor,RABSCA,Level,30
Flittle,ESPATHRA,Level,35
Tinkatink,TINKATUFF,Level,24
Tinkatuff,TINKATON,Level,38
Wiglett,WUGTRIO,Level,26
Finizen,PALAFIN,Level,38
Varoom,REVAVROOM,Level,40
Glimmet,GLIMMORA,Level,35
Greavard,HOUNDSTONE,Level,30
Cetoddle,CETITAN,Level,34
Frigibax,ARCTIBAX,Level,35
Arctibax,BAXCALIBUR,Level,54
Gimmighoul,GHOLDENGO,Level,50
Dipplin,HYDRAPPLE,Level,50
Poltchageist,SINISTCHA,Item,LEAFSTONE
